scenario,workload,memused,cpuused
"3_m3_large",20000000,0.5741407933773292,0.4008000000000038
"3_m3_large",20000000,0.30479712273947623,40.76577
"3_m3_large",20000000,0.23906653012177806,88.040201
"3_m3_large",20000000,0.5734801765335319,0.2004000000000019
"3_m3_large",20000000,0.11202181654487468,82.613169
"3_m3_large",20000000,0.5504583323106392,3.8267799999999994
"3_m3_large",20000000,0.629039880890522,8.400000000000006
"3_m3_large",20000000,0.6315053133961085,4.540859999999995
"3_m3_large",20000000,0.6341712809752271,1.0040099999999939
"3_m3_large",20000000,0.5913711428984734,99.69909728
"3_m3_large",20000000,0.4596321330299544,97.893681
"3_m3_large",20000000,0.5366804238601226,10.951899999999995
"3_m3_large",20000000,0.36943469476107343,100.0
"3_m3_large",20000000,0.5101915162174907,29.887405
"3_m3_large",20000000,0.4332064148245553,100.0
"3_m3_large",20000000,0.3682064174356891,100.0
"3_m3_large",20000000,0.540863982386336,100.0
"3_m3_large",20000000,0.2684010513469011,100.0
"3_m3_large",20000000,0.5503262089418798,0.6012039999999956
"3_m3_large",20000000,0.16290080250585284,87.195122
"3_m3_large",20000000,0.5518009772951474,0.7021100000000047
"3_m3_large",20000000,0.5535911706078249,3.212850000000003
"3_m3_large",20000000,0.5440855992317,44.84168
"3_m3_large",20000000,0.5491350097160288,0.6036200000000065
"3_m3_large",20000000,0.5354014905396013,78.090452
"3_m3_large",20000000,0.36516549104720564,100.0
"3_m3_large",20000000,0.5942815125984593,76.47482
"3_m3_large",20000000,0.6346183070766426,1.706824999999995
"3_m3_large",20000000,0.6341723254287351,21.169349999999994
"3_m3_large",20000000,0.4319337482250818,100.0
"3_m3_large",20000000,0.4012043593400516,100.0
"3_m3_large",20000000,0.41424175025341053,99.69758067
"3_m3_large",20000000,0.337573640500147,100.0
"3_m3_large",20000000,0.2624293884150261,90.554415
"3_m3_large",20000000,0.5539938074351511,46.49299
"3_m3_large",20000000,0.5312377766300395,36.42857
"3_m3_large",20000000,0.5728179930094727,0.3008999999999986
"3_m3_large",20000000,0.5496530586559868,0.5030100000000033
"3_m3_large",20000000,0.5525587283151868,0.6024100000000061
"3_m3_large",20000000,0.5752714142997174,0.6006
"3_m3_large",20000000,0.6315784251416671,41.513294
"3_m3_large",20000000,0.631167432686277,2.6236099999999993
"3_m3_large",20000000,0.5975950413525255,1.0040099999999939
"3_m3_large",20000000,0.6352549014897563,0.40160000000000196
"3_m3_large",20000000,0.5534177913255003,1.9980000000000047
"3_m3_large",20000000,0.3263676988130308,100.0
"3_m3_large",20000000,0.36316484035267016,100.0
"3_m3_large",20000000,0.47152793625909134,54.276314
"3_m3_large",20000000,0.49109159491706256,99.8997996
"3_m3_large",20000000,0.3726928674792167,100.0
"3_m3_large",20000000,0.35676912929655535,100.0
"3_m3_large",20000000,0.5602976065825638,100.0
"3_m3_large",20000000,0.5839889455040715,86.613387
"3_m3_large",20000000,0.2661800209621819,100.0
"3_m3_large",20000000,0.5128982174834206,99.9
"3_m3_large",20000000,0.3678779368074294,36.493504
"3_m3_large",20000000,0.5477396198293676,10.362174999999993
"3_m3_large",20000000,0.36128743517207634,64.060913
"3_m3_large",20000000,0.5724216229031943,58.23951
"3_m3_large",20000000,0.573266063564396,0.20059999999999434
"3_m3_large",20000000,0.3665681921084226,100.0
"3_m3_large",20000000,0.5606657764441267,100.0
"3_m3_large",20000000,0.5238592348229155,100.0
"3_m3_large",20000000,0.4072433895231913,100.0
"3_m3_large",20000000,0.6310854430859005,0.7021100000000047
"3_m3_large",20000000,0.5566122523796567,100.0
"3_m3_large",20000000,0.3073053778388899,95.8163266
"3_m3_large",20000000,0.5357675714941482,1.7981999999999942
"3_m3_large",20000000,0.49829310185458386,24.896259999999998
"3_m3_large",20000000,0.46988971093182486,99.29718876
"3_m3_large",20000000,0.3475074378145437,54.857143
"3_m3_large",20000000,0.5511403604513502,0.5020099999999985
"3_m3_large",20000000,0.5725349461088102,2.6052099999999996
"3_m3_large",20000000,0.5748306549193499,0.10039999999999338
"3_m3_large",30000000,0.502027023145612,13.052210000000002
"3_m3_large",30000000,0.4216636368811156,100.0
"3_m3_large",30000000,0.5036897931303159,22.782259999999994
"3_m3_large",30000000,0.5022202470445882,1.0019999999999953
"3_m3_large",30000000,0.4046729894400528,100.0
"3_m3_large",30000000,0.2839555752144916,100.0
"3_m3_large",30000000,0.24722841205988688,100.0
"3_m3_large",30000000,0.3732365055301202,54.78615
"3_m3_large",30000000,0.25714706479841787,100.0
"3_m3_large",30000000,0.28280040963466585,100.0
"3_m3_large",30000000,0.14471216689113714,100.0
"3_m3_large",30000000,0.14415181758410592,100.0
"3_m3_large",30000000,0.018932286512397402,96.9483566
"3_m3_large",30000000,0.49586474744853065,0.3008999999999986
"3_m3_large",30000000,0.1914942839670642,96.0446246
"3_m3_large",30000000,0.49716248093219567,0.20059999999999434
"3_m3_large",30000000,0.5242838051739094,0.2004000000000019
"3_m3_large",30000000,0.04906320353735514,95.497382
"3_m3_large",30000000,0.5246493639017022,0.20080600000000004
"3_m3_large",30000000,0.4978570425150023,0.20059999999999434
"3_m3_large",30000000,0.5243992172865412,0.20059999999999434
"3_m3_large",30000000,0.017541074439768194,91.779397
"3_m3_large",30000000,0.4437209282893888,53.36049
"3_m3_large",30000000,0.4955446224483348,0.9100099999999998
"3_m3_large",30000000,0.4985568263653488,0.4994999999999976
"3_m3_large",30000000,0.524661375117044,0.10030000000000427
"3_m3_large",30000000,0.5040595296721408,2.6236099999999993
"3_m3_large",30000000,0.5016196862774998,0.7063600000000037
"3_m3_large",30000000,0.5060361579359928,1.805419999999998
"3_m3_large",30000000,0.2080436498010055,100.0
"3_m3_large",30000000,0.24509511576983795,100.0
"3_m3_large",30000000,0.5066502965986849,13.078469999999996
"3_m3_large",30000000,0.2652556796076197,100.0
"3_m3_large",30000000,0.5053791966794734,2.5100400000000036
"3_m3_large",30000000,0.19059448726993952,100.0
"3_m3_large",30000000,0.38109131813688296,100.0
"3_m3_large",30000000,0.4060234678258708,53.156822
"3_m3_large",30000000,0.11917527862102892,99.4005994
"3_m3_large",30000000,0.17868615059870685,100.0
"3_m3_large",30000000,0.08931487505463798,100.0
"3_m3_large",30000000,0.0766743764743114,100.0
"3_m3_large",30000000,0.2546153094950746,82.973892
"3_m3_large",30000000,0.48773211020864526,8.190089999999998
"3_m3_large",30000000,0.24295816389251113,100.0
"3_m3_large",30000000,0.5241156481591246,1.111114999999998
"3_m3_large",30000000,0.1401640940906387,100.0
"3_m3_large",30000000,0.44878913893686123,61.376896
"3_m3_large",30000000,0.0995792419043103,95.389344
"3_m3_large",30000000,0.018450793445218674,96.6562173
"3_m3_large",30000000,0.5021043127052025,0.4008000000000038
"3_m3_large",30000000,0.4223514095161204,100.0
"3_m3_large",30000000,0.4271538067458119,95.7
"3_m3_large",30000000,0.4471744138135243,100.0
"3_m3_large",30000000,0.38764265276568677,100.0
"3_m3_large",30000000,0.40751076962123417,100.0
"3_m3_large",30000000,0.4942944115992829,31.685164999999998
"3_m3_large",30000000,0.27681151321990916,100.0
"3_m3_large",30000000,0.37957372718978816,100.0
"3_m3_large",30000000,0.01875838500331875,100.0
"3_m3_large",30000000,0.14374448071599377,58.506733
"3_m3_large",30000000,0.1993036628462298,57.556675
"3_m3_large",30000000,0.1782944805332144,100.0
"3_m3_large",30000000,0.22528026604319756,100.0
"3_m3_large",30000000,0.4965880315028067,0.40040000000000475
"3_m3_large",30000000,0.5243574391462219,0.3008999999999986
"3_m3_large",30000000,0.5248028985673754,0.3006060000000019
"3_m3_large",30000000,0.4993814224098989,0.20100399999999752
"3_m3_large",30000000,0.016176495931592472,83.08958
"3_m3_large",30000000,0.01820900245812133,78.75
"3_m3_large",30000000,0.018002200663541315,95.1466126
"3_m3_large",30000000,0.524871832498902,0.3006060000000019
"3_m3_large",30000000,0.5249935113325817,0.10039999999999338
"3_m3_large",30000000,0.4856369364716376,51.305218
"3_m3_large",30000000,0.3270497269537417,99.9000999
"3_m3_large",30000000,0.27495917492350685,100.0
"3_m3_large",30000000,0.24767804929507223,100.0
"3_m3_large",30000000,0.40642767133345903,100.0
"3_m3_large",30000000,0.08352755816692142,55.56946
"3_m3_large",30000000,0.5242613494234878,0.3008999999999986
"3_m3_large",30000000,0.29324181135394073,100.0
"3_m3_large",30000000,0.496260595328055,0.8024099999999947
"3_m3_large",30000000,0.5241866709976672,0.40121000000000606
"3_m3_large",30000000,0.14795623948692266,98.0808082
"3_m3_large",30000000,0.42712403982083447,11.830129999999997
"3_m3_large",30000000,0.176186251127357,95.6477733
"3_m3_large",30000000,0.28323020225319956,100.0
"3_m3_large",30000000,0.016719089528988023,93.8428874
"3_m3_large",30000000,0.5248081208349152,0.10030000000000427
"3_m3_large",30000000,0.5013904287324982,0.20059999999999434
"3_m3_large",30000000,0.24686076442507796,100.0
"3_m3_large",30000000,0.2501121481954193,100.0
"3_m3_large",30000000,0.4698876220248089,73.965693
"3_m3_large",30000000,0.17308004639462482,100.0
"3_m3_large",30000000,0.501038970127063,13.340019999999996
"3_m3_large",30000000,0.24536406254814278,100.0
"3_m3_large",30000000,0.43909191034202194,100.0
"3_m3_large",30000000,0.4590874505255429,1.315790000000007
"3_m3_large",30000000,0.44098759345900546,44.150562
"3_m3_large",30000000,0.46959569726932854,54.17515
"3_m3_large",30000000,0.026206905195477307,99.64381123
"3_m3_large",30000000,0.39487758221546343,83.821804
"3_m3_large",30000000,0.5001318622553824,0.3006060000000019
"3_m3_large",30000000,0.5243485612914041,0.3008999999999986
"3_m3_large",30000000,0.016823012653032023,97.7011495
"3_m3_large",30000000,0.5006728891725161,0.4994999999999976
"3_m3_large",30000000,0.5034976136848477,0.10039999999999338
"3_m3_large",30000000,0.5247000198968393,0.4008000000000038
"3_m3_large",30000000,0.5026975622977351,0.3002999999999929
"3_m3_large",40000000,0.3836042732770826,25.252525000000006
"3_m3_large",40000000,0.15480681004576274,100.0
"3_m3_large",40000000,0.01704443679672376,100.0
"3_m3_large",40000000,0.3175953337995078,100.0
"3_m3_large",40000000,0.2826980531908838,100.0
"3_m3_large",40000000,0.07340993703512028,100.0
"3_m3_large",40000000,0.047636480045454614,99.554764
"3_m3_large",40000000,0.12822546826767464,100.0
"3_m3_large",40000000,0.11030995724529565,100.0
"3_m3_large",40000000,0.1617252700826215,100.0
"3_m3_large",40000000,0.22350469507963175,100.0
"3_m3_large",40000000,0.3857140693632019,85.82996
"3_m3_large",40000000,0.08992796926382217,98.6191024
"3_m3_large",40000000,0.41600531000163454,58.74621
"3_m3_large",40000000,0.017613141731818806,100.0
"3_m3_large",40000000,0.08866783610644444,100.0
"3_m3_large",40000000,0.018160435370000266,100.0
"3_m3_large",40000000,0.017152537734799675,100.0
"3_m3_large",40000000,0.017359339529379694,96.0784311
"3_m3_large",40000000,0.5090201616082913,0.10030000000000427
"3_m3_large",40000000,0.4848849299458921,0.10030000000000427
"3_m3_large",40000000,0.12983862671074956,94.24823430000001
"3_m3_large",40000000,0.4676383913953742,0.8048299999999955
"3_m3_large",40000000,0.07551033303966782,94.129763
"3_m3_large",40000000,0.5076393940707419,1.0019999999999953
"3_m3_large",40000000,0.5075918714361288,0.5987999999999971
"3_m3_large",40000000,0.1487897133862906,96.130346
"3_m3_large",40000000,0.48773837692969313,0.20059999999999434
"3_m3_large",40000000,0.38108505141583504,0.8032149999999945
"3_m3_large",40000000,0.38293843416574536,52.684902
"3_m3_large",40000000,0.3428465640351835,69.959677
"3_m3_large",40000000,0.3014689716362983,100.0
"3_m3_large",40000000,0.08912060670215372,100.0
"3_m3_large",40000000,0.024584346670830554,100.0
"3_m3_large",40000000,0.301432937990273,100.0
"3_m3_large",40000000,0.45634158225306376,3.2388700000000057
"3_m3_large",40000000,0.4516974197298312,0.8024099999999947
"3_m3_large",40000000,0.01821631363267719,100.0
"3_m3_large",40000000,0.192906907336607,96.130346
"3_m3_large",40000000,0.017790698828175387,100.0
"3_m3_large",40000000,0.38181303551089707,0.7035199999999975
"3_m3_large",40000000,0.483487451152215,0.40121000000000606
"3_m3_large",40000000,0.05294282609274643,96.2732918
"3_m3_large",40000000,0.01611435094786767,95.643153
"3_m3_large",40000000,0.5117289517812371,0.3002999999999929
"3_m3_large",40000000,0.48530793361662394,0.20059999999999434
"3_m3_large",40000000,0.48844338304757956,0.0
"3_m3_large",40000000,0.49160546604298866,0.40040000000000475
"3_m3_large",40000000,0.4909297046233257,0.3002999999999929
"3_m3_large",40000000,0.11327672743471252,100.0
"3_m3_large",40000000,0.02864883749713428,100.0
"3_m3_large",40000000,0.03495942559234875,100.0
"3_m3_large",40000000,0.3809706837567113,36.7573
"3_m3_large",40000000,0.12557098967714375,100.0
"3_m3_large",40000000,0.09944816298905883,100.0
"3_m3_large",40000000,0.0174005954429449,100.0
"3_m3_large",40000000,0.20897895791740148,100.0
"3_m3_large",40000000,0.2835471938928715,100.0
"3_m3_large",40000000,0.01775100959487215,100.0
"3_m3_large",40000000,0.38491715133661325,0.40040000000000475
"3_m3_large",40000000,0.39829294518655767,2.5150900000000007
"3_m3_large",40000000,0.36434611727019545,1.5075400000000059
"3_m3_large",40000000,0.4160288102055641,0.6054460000000006
"3_m3_large",40000000,0.4561838697733588,30.382289999999998
"3_m3_large",40000000,0.0686884849522972,100.0
"3_m3_large",40000000,0.36809831649761315,0.6024100000000061
"3_m3_large",40000000,0.351596473298285,98.8
"3_m3_large",40000000,0.3064384814272666,100.0
"3_m3_large",40000000,0.42077376249231674,0.902709999999999
"3_m3_large",40000000,0.0182157914059232,99.39024395
"3_m3_large",40000000,0.4891337668163543,0.3002999999999929
"3_m3_large",40000000,0.017536896625736275,77.91666599999999
"3_m3_large",40000000,0.050954708840306714,99.875930525
"3_m3_large",40000000,0.47408528067338007,1.0030059999999992
"3_m3_large",40000000,0.485978472768747,0.2004000000000019
"3_m3_large",40000000,0.5110265567971206,0.2004000000000019
"3_m3_large",40000000,0.1011579333816219,96.5128205
"3_m3_large",40000000,0.017519140916100618,86.808009
"3_m3_large",40000000,0.4869889815377176,0.3008999999999986
"3_m3_large",40000000,0.48418149050826764,0.5999999999999943
"3_m3_large",40000000,0.4897928169798896,0.20059999999999434
"3_m3_large",40000000,0.5145521096133068,0.0
"3_m3_large",40000000,0.49028632126241006,0.0
"3_m3_large",40000000,0.016926413550322032,94.5417094
"3_m3_large",40000000,0.5163741587579777,0.801604999999995
"3_m3_large",40000000,0.5157386087983719,0.10030000000000427
"3_m3_large",40000000,0.36906182485872463,34.03614
"3_m3_large",40000000,0.3474348482957391,8.324875000000006
"3_m3_large",40000000,0.3575858919397956,64.0
"3_m3_large",40000000,0.34542688642664776,67.97189
"3_m3_large",40000000,0.2807459695844694,100.0
"3_m3_large",40000000,0.3809931395071328,2.799999999999997
"3_m3_large",40000000,0.3056796859537192,99.8995984
"3_m3_large",40000000,0.04322679733476354,99.2
"3_m3_large",40000000,0.04914623759123954,99.0089198
"3_m3_large",40000000,0.15672442668641381,100.0
"3_m3_large",40000000,0.3466823195432396,23.73737
"3_m3_large",40000000,0.09404729389929484,100.0
"3_m3_large",40000000,0.22451102603457038,100.0
"3_m3_large",40000000,0.3856837802114705,0.902709999999999
"3_m3_large",40000000,0.5078602959876797,0.5005000000000024
"3_m3_large",40000000,0.46758564649322126,6.523960000000002
"3_m3_large",40000000,0.017064281413375376,97.821101
"3_m3_large",40000000,0.02765190662376748,100.0
"3_m3_large",40000000,0.40324261036087433,0.6030099999999976
"3_m3_large",40000000,0.1093213819999927,99.0936556
"3_m3_large",40000000,0.43386546498809064,1.0019999999999953
"3_m3_large",40000000,0.403103698044313,1.0030059999999992
"3_m3_large",40000000,0.491692677910905,0.8024099999999947
"3_m3_large",40000000,0.48405302272678613,0.20059999999999434
"3_m3_large",40000000,0.5083919228232414,0.5010000000000048
"3_m3_large",40000000,0.5125232586740558,0.5010000000000048
"3_m3_large",40000000,0.492315172201661,0.7014000000000067
"3_m3_large",40000000,0.5341747798944788,64.64542800000001
"3_m3_large",40000000,0.5132078979485366,0.10030000000000427
"3_m3_large",40000000,0.5151772150378328,0.2004000000000019
"3_m3_large",40000000,0.2991361847262252,97.2027972
"3_m3_large",40000000,0.30560552975465266,100.0
"3_m3_large",40000000,0.3814882104699153,1.2060299999999984
"3_m3_large",40000000,0.3840335436688623,0.7021100000000047
"3_m3_large",40000000,0.3821164492549652,4.990020000000001
"3_m3_large",40000000,0.30557001833538133,82.6572
"3_m3_large",40000000,0.11725975088739381,100.0
"3_m3_large",40000000,0.2665231239395533,99.88558353
"3_m3_large",40000000,0.2579236159816009,100.0
"3_m3_large",40000000,0.1093521933784781,100.0
"3_m3_large",40000000,0.12275253188586004,100.0
"3_m3_large",40000000,0.2309532152717903,100.0
"3_m3_large",40000000,0.15054700641346677,100.0
"3_m3_large",40000000,0.2930417985071626,100.0
"3_m3_large",40000000,0.047397822418881214,100.0
"3_m3_large",40000000,0.02086295882189822,100.0
"3_m3_large",40000000,0.36811346107347886,68.91347999999999
"3_m3_large",40000000,0.5079537745766438,0.5987999999999971
"3_m3_large",40000000,0.5077835286548431,0.5987999999999971
"3_m3_large",40000000,0.4836018188113388,0.0
"3_m3_large",40000000,0.017682597890099468,100.0
"3_m3_large",40000000,0.34671417537523297,82.323233
"3_m3_large",40000000,0.483590852049505,5.6168499999999995
"3_m3_large",40000000,0.4834493285991737,0.3008999999999986
"3_m3_large",40000000,0.5138418812278804,0.2004000000000019
"3_m3_large",40000000,0.5096818229055965,0.20059999999999434
"3_m3_large",40000000,0.017161415589617507,88.651163
"3_m3_large",40000000,0.017553607881863952,80.165289
"3_m3_large",40000000,0.19444695403412335,98.1818182
"3_m3_large",40000000,0.11824989281295874,91.158537
"3_m3_large",40000000,0.5084342231903146,0.4994999999999976
"3_m3_large",40000000,0.5103810845291891,0.10030000000000427
"3_m3_large",40000000,0.018007945157835204,77.540651
"3_m3_large",40000000,0.018173491038850013,83.350464
"3_m3_large",50000000,0.2522094108394429,7.2580640000000045
"3_m3_large",50000000,0.24796422955625871,1.7085399999999993
"3_m3_large",50000000,0.22951134720402408,29.959914999999995
"3_m3_large",50000000,0.15944366139443944,100.0
"3_m3_large",50000000,0.21944908210814584,52.366253
